section,gene,cross6,binary,oracle
E1,CLIC1,-0.03563491188557154,0.06984831643278852,0.07008215294883775
E1,RABL6,0.006342104565051128,-0.006423127633600544,0.006424623699503526
E1,CNN3,-0.010290072939982258,-0.012448150883234947,0.022869800871521226
E1,AES,0.11359368180002492,-0.13994540191297905,0.1539417563376165
E1,AP1S1,0.02189130346335491,0.02078212872835209,0.030707342225533563
E1,LSM7,0.06656272334535196,0.06627100091598707,0.06740092353727899
E1,PTMA,0.05007101013685567,0.05889884530259917,0.06292861886624965
E1,EIF5A,-0.08582478264479497,-0.06329361508682134,0.08938203254736683
E1,ATP5A1,0.0010762753041064716,0.005081108104402169,0.03308587127718956
E1,EVL,-0.07462503072130897,-0.04841583636035399,0.10645969141865821
E1,ECHS1,-0.08828847923670875,-0.0867904656485052,0.08865572609231072
E1,PSME2,0.024489845087778742,-0.039581910397944,0.04421544366240956
E1,NDUFA11,0.08566624013140996,0.09765342734105767,0.09819407740108967
E1,CLSTN1,0.0384157748173899,0.059585210557310836,0.09215334371397554
E1,CERS4,-0.1128007969384766,-0.11334720294117967,0.11891664520296584
E1,EIF3B,-0.010696538263044042,-0.06749513606148029,0.09892989163480179
E1,PIP4K2B,0.18987073763688972,0.18972440281188888,0.1900803809095023
E1,ZYX,0.03727367408425538,0.04881462740586401,0.0886661591923484
E1,CFD,0.0679101410357066,0.0713959497374037,0.07715523126743044
E1,HLA-DPB1,0.016006833834338315,0.03836578213851637,0.072305654056136
E1,FBLN1,0.07061708293071613,0.07114536813886117,0.07159861543124857
E1,ZFP36L2,-0.026481582653128347,-0.004402579362212787,0.05761375042855918
E1,ENSA,0.05759094971749344,0.046656504376378416,0.06926550145778812
E1,C19orf70,0.1367164318566023,-0.14824154523052205,0.14850408377504826
E1,LAPTM4A,0.11650013872043427,0.11563324939711025,0.11650302912467457
E1,TIMM13,0.03323901505800029,0.0867927413462911,0.09218887792041584
E1,S100A16,0.0028885873020251286,0.006153201623290458,0.011669613145608347
E1,HSP90AA1,0.12301733573519888,0.09654965453359238,0.12746495669718838
E1,PTBP1,0.018524690428022413,0.035521452630519174,0.03606225166878976
E1,CDC37,0.014418591762695018,0.014966048484221934,0.028790428121987448
E1,WDR83OS,-0.028333451287357772,0.10035621119119821,0.10589221335670315
E1,KDELR2,0.0053785760379144966,0.0013410202750483331,0.03137631502519489
E1,SLC44A2,0.0581922465998256,0.05985559283658777,0.06502146738693093
E1,ARPC4,0.040656181432672654,-0.08373746116302831,0.10880808796075928
E1,CRIP2,0.14561013862675928,0.13834415194572738,0.15244513189289152
E1,PSMD8,-0.13323006056625455,-0.1377838177641303,0.13936735465617403
E1,EZR,-0.0029396903378698766,0.089459679208002,0.12139227657217179
E1,DHCR24,0.2746886012769839,0.2684083582047044,0.2862553984754155
E1,DPP7,0.14055235084515322,0.1360578958215817,0.14137768107629078
E1,C9orf16,0.04996407657145721,0.0391309794081729,0.09847491238781983
E1,TSPAN17,-0.03301887067568139,-0.03252148738143803,0.03586137941206772
E1,MRPL12,-0.08649377861132804,-0.08206880757894959,0.08765288448024171
E1,CENPB,-0.10536173649528105,-0.13426834979722657,0.14729806833655154
E1,SMARCD2,0.04693838089421698,0.04379722384539717,0.062052363542796606
E1,AKR1A1,-0.0808483437665225,0.04330346431992972,0.084146259271442
E1,TSTD1,0.02960786177013737,0.03160588011970426,0.03344641114284931
E1,MBOAT7,0.061432196327899466,0.06047197664275697,0.08007848647936458
E1,PPP1R14B,0.001354992039493741,-0.011028689151424685,0.0851592864971939
E1,JCHAIN,0.17920722538135922,0.1877813706688855,0.19154193321999302
E1,MMP9,0.1125739588990339,0.10914171978302646,0.11257696720201983
E1,ERGIC3,0.002908357500935687,0.00021435454030787278,0.003183002955888861
E1,PHPT1,0.03661212135180568,0.04177403441894958,0.04872006796084158
E1,TNFSF10,0.11398857423959904,0.11470718626445484,0.12273779343089324
E1,ARPC1B,-0.009666137853107248,-0.007079835471257617,0.022600756136589167
E1,CSDE1,0.03990107267810112,0.01885220520324781,0.039901731508038114
E1,FDPS,-0.009029615434266273,0.10429373340038141,0.16192201990965593
E1,TRIM28,-0.01786259562476279,-0.01323880638292103,0.01786800555292053
E1,CYC1,-0.06262693895486011,-0.06280559450038783,0.06322604772284991
E1,COMP,-0.10439965317233843,-0.1637990628121998,0.20279536376492163
E1,FXYD5,0.13188702646038605,0.13278482323101168,0.1334409070982418
E1,EVA1B,0.01290572265321284,0.13800745753639188,0.14038742295047982
E1,PHB2,-0.07650111107946933,-0.016859555084366498,0.13810954078484539
E1,GADD45GIP1,-0.025175158885413815,-0.015730578460872512,0.02563335386507516
E1,PRKCSH,0.09172729319784352,-0.020649497138274447,0.09328467775612272
E1,SDF4,-0.05070235194900662,-0.030800572239475493,0.05521928318603991
E1,RAD9A,-0.043976286541384954,0.06225187983277628,0.0635714471414494
E1,PPP1R1B,-0.0541382352895047,0.107854341822136,0.13923340426980854
E1,HSP90B1,0.02537460506868203,0.03637495276953403,0.06961256770036153
E1,PRDX5,0.03753684489007369,0.09686053917663698,0.12704645813848184
E1,SMARCA4,0.011449595045546518,0.02093284577616371,0.03068591915107213
E1,MARK2,0.06589676864054131,0.06744255857721082,0.1094502695657591
E1,HID1,-0.013961244629627998,0.003274141854181871,0.06122374711734364
E1,ZFP36L1,0.08527116334661507,0.08391284422603079,0.08754483470260226
E1,IFI6,0.027896777660256028,-0.005300127785562347,0.030403477220012465
E1,INF2,-0.09028794563998616,0.08057777393397668,0.09124272165865815
E1,ACTB,-0.020736195118177436,0.07734925909621287,0.08277529340056415
E1,CD63,0.06617807371321394,-0.08738196979512874,0.0953882930287522
E1,MRPL37,0.03005956351447594,-0.0933247176616771,0.10906034299850961
E1,S100A10,0.09661104281763769,0.09304464647926591,0.11611875783745906
E1,CCL19,0.09505428090722011,0.14174972424023058,0.24089729812880026
E1,EHBP1L1,0.04368535541000053,-0.0401663302111043,0.04515486767825459
E1,NR2F6,0.051914075022775535,0.05183108737881241,0.052144447661911134
E1,C1R,0.05070983577006801,0.04972928197007116,0.050709879896018446
E1,PSMD2,-0.052489463331090704,-0.01846720200929412,0.06548466929723548
E1,PGLS,-0.10172496762434641,-0.015970269269023993,0.138394258383555
E1,PLOD1,-0.0463694498773148,-0.03555176894379448,0.052821501371561094
E1,CALM2,0.058472262457176884,0.06437750383523111,0.06930080781656385
E1,BLVRB,0.07643729164069633,0.07633167017159517,0.10811378728851685
E1,MRPS34,-0.15163509950798792,-0.14891527682821584,0.15178368812594678
E1,CLDN7,0.16123740281058246,0.15962847663357374,0.1616422357297048
E1,ATP5J2,0.018668723541781066,0.0527841828523352,0.05279266027289167
E1,PTGDS,0.16874382502826102,0.17899483680746212,0.17903527280957415
E1,SREBF1,0.17822807560091206,0.18147141072897008,0.1874735498049095
E1,PPDPF,-0.035442196594296364,-0.07238628202938634,0.12075873632852588
E1,CHD4,0.06430082053044212,0.07746365372689773,0.10727294964620077
E1,NRBP1,-0.07928507341842932,-0.06745885582984434,0.08171676020469722
E1,PSMC5,-0.018562187549033316,-0.024789390245709055,0.08702886902725276
E1,ARRDC1,-0.051576725960109315,-0.03441918647908609,0.08090204362042684
E1,JUNB,-0.06799113013773993,-0.008148971099633254,0.07813252571669646
E1,MYO1C,-0.027707979741226605,-0.03983996444584628,0.04074470525109153
E1,MGST3,-0.005552361997209939,0.0021052953751488964,0.044628919667961266
E1,MFGE8,0.024046266696291854,0.03483667441680031,0.0797693143421392
E1,SNX17,-0.023998100325410207,-0.016049625595237916,0.11308618815126005
E1,DDB1,0.11644579044081443,0.1230690122753362,0.123108243016708
E1,PLXND1,0.037515519608183376,0.03528710733502631,0.037549982360068866
E1,EDF1,0.15264206229745023,0.15260091188796343,0.15264206287646012
E1,MCL1,0.02050243490576758,0.027985189862016153,0.033903990444532565
E1,NME3,-0.016059713000448995,-0.017944469317606272,0.01794538503488617
E1,RARRES3,-0.004422814359479841,-0.03297769662120723,0.05735616458844844
E1,SOX4,0.08176595187284642,0.052598996908938496,0.10203660520531178
E1,MMP2,0.0890716045616032,0.08617795148200293,0.08941296864160654
E1,NDUFS8,-0.006678124894623175,0.000569513354911894,0.013102813966229572
E1,NECTIN2,0.06424922341378728,0.06850114444666917,0.07233143913019391
E1,HES4,0.10045340875807574,0.10188747707256984,0.108486503780124
E1,RNF187,-0.12152385921455983,0.10818046193556762,0.12925288461656462
E1,FTL,0.10109014466321423,-0.11407010252535318,0.1176013838988473
E1,COL4A2,-0.01522993006131137,0.030849651778161603,0.046339818500263835
E1,NPDC1,0.07072388515628614,0.061968338484696114,0.07619310181917621
E1,ALKBH7,0.1293908950439399,0.10315743880788078,0.12941267365645936
E1,CD81,0.1394364606338167,-0.1580351541960536,0.1580352881183278
E1,IER3,0.18758841380701188,0.19643653433293415,0.21248373679835114
E1,SPTBN1,-0.07520067534304309,0.07305074778057132,0.08304985419163376
E1,GAA,0.0020124577121215918,0.001360130729338421,0.0052234283884306214
E1,SH3BGRL3,0.09868558639001902,-0.12307855825692725,0.12736218934208654
E1,CCT7,0.010052567848224208,0.01894903876817528,0.06857902054371978
E1,HCFC1R1,-0.08553539192901226,-0.10887171171893299,0.11036855484366287
E1,APP,0.09614224955441472,0.09828346939703753,0.09863983102733294
E1,ATP5D,0.02932094226356994,0.03391524105895287,0.03781438983670508
E1,TMED3,0.10618334867600658,0.10678306716602626,0.10785671341520499
E1,POLD2,-0.0348968332801135,-0.03521933934284847,0.04241577607416705
E1,AUP1,-0.006314418704261186,0.07735237660536441,0.07735440362169593
E1,CTGF,-0.03642985798760003,-0.04746212682339761,0.05883570792027681
E1,LAMTOR2,0.05106092712849155,0.029252325323313958,0.05106831003578044
E1,HINT1,-0.0009808845959518244,0.003319443041707335,0.03244915803409706
E1,SOD1,0.10331629727680472,0.1033137149060802,0.10332400199032414
E1,LRP1,0.043087477982572675,0.04104815268206421,0.04311196045397183
E1,SERPING1,-0.061742570484774564,-0.04723402579900313,0.06562023850858698
E1,PGK1,0.0231853015991553,0.015802482653327607,0.028158766755580666
E1,CYB561,0.11490272861995014,0.11842357382338584,0.12247550867186921
E1,PTPA,-0.0271883067616081,-0.0311722043046768,0.03278830226124222
E1,C19orf53,0.02797543467908261,0.023747032200573913,0.1812728029846295
E1,MRPL28,-0.05812343422564727,0.09173440176594772,0.09222146797326664
E1,ACADVL,-0.011192942984645503,0.024550480898468376,0.02836955081746473
E1,ETFB,-0.023450131615258017,-0.031225028495131507,0.0661759006999723
E1,SERHL2,0.061324845761408654,0.06405474650807064,0.0658038101937943
E1,CCDC85B,0.09733641322329425,0.08595412357807973,0.10279162276646132
E1,TM4SF1,0.02550008596329934,0.06323818386351665,0.12036072775182026
E1,CD14,0.1620254856519954,0.18820739907695358,0.20284032372541352
E1,FBL,0.007097169310714917,0.014647801976044221,0.014652837896768914
E1,TMBIM6,-0.08290141734229176,-0.08948752510756375,0.09726988535336234
E1,OST4,-0.04281160469487235,-0.09765138841358503,0.14594985112982972
E1,TMEM219,-0.01276669934328022,0.0678265478510436,0.07898245335760333
E1,HLA-DMA,0.0052417746851892225,0.035971743102741593,0.10391838691709156
E1,NT5DC2,-0.021593174209785487,-0.028101555951451994,0.06349232481495257
E1,AKAP8L,-0.04045992857861613,-0.04047572527397229,0.0405172775453159
E1,RHOA,-0.01886737155542167,0.08782085740037118,0.09879551868008135
E1,STUB1,-0.005164770226536103,-0.08210970395794714,0.0869690998971765
E1,LAMTOR4,0.024101435692953754,-0.047331747234674273,0.05118424638182488
E1,MZB1,0.3912915532015828,0.3986557964769774,0.3987761100436932
E1,AKT1,0.08498218757825818,0.08470251646001989,0.0909407627483462
E1,SEC16A,0.11327102685909846,0.1173251786336705,0.12204285291026282
E1,CLUH,0.1541269590641508,0.15459789943443178,0.15719959996127647
E1,ZNHIT1,-0.13452077721316086,0.06666908510930024,0.13466470139824585
E1,NDUFA4,-0.007278173330875577,-0.004166632828447255,0.01701399791572257
E1,GAS6,0.12415933641067366,0.13848082209107854,0.13863713120137935
E1,LAMTOR1,0.02038781021815293,0.030578187828694564,0.0418863121419837
E1,MAZ,0.05096318823786041,0.04287544965439875,0.10837560926234552
E1,DUS1L,0.06456565313134074,0.06060945395234597,0.07446895950618648
E1,C14orf2,0.011715667618180823,0.023490717758245246,0.023597264816922304
E1,THY1,0.10212645789398839,0.11963675739724414,0.12354837660839246
E1,TMUB1,-0.079533498910535,-0.06526026598110056,0.0811582048186847
E1,TMEM205,-0.009093154073836634,0.04058023202248829,0.05238920266650118
E1,MFSD12,-0.12538793964985034,-0.12659240578246697,0.12675703595485013
E1,CHMP1A,-0.03590257344461005,-0.03437554690501836,0.076995062895048
E1,CRACR2B,0.0996494364747961,0.10390835977896727,0.10976148846585346
E1,NDUFA10,0.023644721788218796,0.026433811771559866,0.042109028519057665
E1,PPP1CA,0.1331409215530192,-0.13273775073564484,0.13319954319283622
E1,TUBB4B,0.07847724062541492,0.07479499874918835,0.08004015609479764
E1,GTF3C5,-0.02998986272528804,-0.027548848290458183,0.0713372342144588
E1,SSNA1,-0.03527337105511392,-0.08840771786514334,0.0981897813504733
E1,NUMA1,0.04339848994927364,0.07424708573114758,0.08756732142788973
E1,SIVA1,0.10107157670135251,0.11754521462523854,0.11810176381898309
E1,CCDC152,0.013572898317694287,-0.08930852793015583,0.1364500560457157
E1,PPP2R1A,0.06081433213449815,0.10781061614013165,0.12070218836493812
E1,HSBP1,-0.02051803284869211,-0.028485300491146524,0.08961925312560064
E1,MRPL41,0.08079949516208786,-0.09156608205536106,0.09361035067451744
E1,DUSP23,0.014774797915846826,0.14325109382658383,0.16513846751136713
E1,MYDGF,-0.00920337328972033,-0.01466592839096395,0.023068467723399592
E1,OAZ1,0.06710707861012588,-0.07544337501686271,0.07549349143578635
E1,ARHGDIB,0.16774875254512642,-0.18899303739919981,0.18899476796111403
E1,LYZ,0.08839905941819136,-0.0898490768154553,0.0938961485926007
E1,DBN1,0.07407769690220893,0.07116137920626055,0.08119720155664084
E1,B4GALT2,0.0022203140703497444,-0.011307828993667637,0.07810512400046479
E1,MT2A,0.14623613737123084,0.1374877276979909,0.1464862606812441
E1,CAPZB,0.04922904954347941,0.0468750762233946,0.049432998710129586
E1,COLGALT1,0.05537188732871344,0.09479450892933936,0.09505875918845685
E1,FCGRT,-0.03834285565368611,-0.01013724490878451,0.09633426336860527
E1,YIPF2,0.055635999703395424,0.052242700793182904,0.1215096716686509
E1,BUD31,-0.01202925005328094,0.05875198670625335,0.0647649024577691
E1,HNRNPAB,0.09401674152610556,0.09890078780266481,0.09896384482727485
E1,TMEM9,0.10778454914170799,0.10738016924998042,0.10798092900449917
E1,CCL5,0.09707022875958149,0.11451513077862581,0.11993804360674974
E1,SYMPK,0.06355239900762837,0.06337113521735868,0.06372337822915437
E1,HTRA1,0.059384584186646903,0.06612228110317668,0.0670192611266427
E1,CLPTM1,0.018818422237501256,0.01897848474228974,0.021309720564425302
E1,NELFB,0.06295901411937041,0.06315647727433298,0.06373471970661453
E1,MCM7,0.17857912204646836,0.1929586792418185,0.19800505687083267
E1,RNPEPL1,0.08763577046020732,-0.13619497249375292,0.13629238579933092
E1,ERBB3,0.06791911243814384,0.07316465876352655,0.0843538789707242
E1,CHMP2A,-0.09764239700553991,0.0017761769505948636,0.11473228874140427
E1,UBA1,-0.008717165604935307,0.039949024944533375,0.1331857814998696
E1,SAA1,0.06761477432357792,0.0635783173731565,0.07083108231198569
E1,UBALD2,0.017512136590911033,0.03790886700600014,0.04136944833897662
E1,MSL1,0.06617798519206443,0.14290761458018061,0.1471167941146829
E1,PPIB,0.07059833181754004,0.17012687307040208,0.198139893461125
E1,ANAPC11,-0.0068541753617394055,0.025806415947266338,0.039677142864117075
E1,COX7A2,-0.029574297172667394,-0.02134522412439195,0.03473223021693354
E1,ATP5J,0.05782553597735956,0.06415067867999907,0.06502596037590848
E1,NBEAL2,0.14041037234611117,0.1293407277101634,0.1405185723115132
E1,PITX1,0.008160160247925288,0.008936616960575943,0.04096547876639038
E1,PRDX4,-0.1974603688678727,-0.19945380253706232,0.19971104844478724
E1,PDIA4,0.007528017320860084,0.006180043078719078,0.018630497895706158
E1,MLF2,-0.0046213572441363895,-0.005757244520113624,0.006691301799296941
E1,MAF1,0.025979947259313255,0.033040666906949054,0.07740324003528419
E1,NINJ1,0.041395356800282654,0.04258197885683525,0.04258284686426755
E1,SSU72,-0.03016108279802576,0.06578496459545477,0.08235667716140799
E1,LRRC75A,-0.09138572672599925,-0.09502715250659853,0.09504830739698705
E1,CRABP2,0.006383714226666881,-0.04398979882397327,0.05814734226145451
E1,RAD23A,-0.11056497792690281,-0.10363233660098864,0.1224205715431593
E1,GPX4,0.03454700485587787,0.05192626773081283,0.0676505743523767
E1,ITM2B,-0.12480439958032323,-0.0926355728655438,0.13493506051915066
E1,CAP1,0.026986698368004516,0.03166255006037328,0.032967987403965705
E1,SLC25A1,0.04619794234693151,0.04641906255462591,0.08699615293803944
E1,CTBP1,0.10294279448911801,0.09513414761771836,0.10294818816756685
E1,TMEM132A,0.059143218160697356,0.05777558082640634,0.06660433285545826
E1,LTBP3,0.0015223264542887003,-0.02643282799452936,0.04310362224259458
E1,ADIRF,-0.019921199333681208,0.030645431850918857,0.031380175821933406
E1,ASNA1,-0.03128635488066563,-0.030401753321803462,0.03490948410857152
E1,RSL1D1,-0.08141651266984179,-0.0676922959859103,0.11826814343515567
E1,AURKAIP1,-0.026126779199765145,0.09017478146015138,0.0901753279427075
E1,TYROBP,0.028364050520903777,0.0321767100560617,0.03271809443642022
E1,NEDD8,-0.11332720059623652,0.0384843999385946,0.1133518266294289
E1,MRPL24,-0.02477015282371576,-0.02209505843131938,0.03762840084939147
E1,PSME1,-0.004985692226692167,0.0004836101676669167,0.00959287137747332
E1,SNRNP70,0.03369151385540656,0.0026759092754088517,0.05823457352997022
E1,EMILIN1,0.18230607491508005,0.1795814329911275,0.18234767715859804
E1,EIF1,0.05613602165113983,0.0304606308869576,0.057803328117789224
E1,RAB1B,-0.017966835342721692,0.009262233419011206,0.0183190964416815
E1,QSOX1,-0.1333780008963779,-0.11157767729738256,0.17780170174721244
E1,DEGS2,-0.13418539029013765,-0.1326870387352997,0.13420386863096748
E1,CFL1,-0.14534355310418395,0.08637915446922813,0.16307313838611312
E1,H1F0,0.1899490094672911,0.18884753788811554,0.19019862588593248
E1,CARM1,0.007104211621471325,0.0028104356326909673,0.03507737603041757
E1,SEPT9,0.07939766055166594,0.11757128316594205,0.12273832707990544
E1,GCHFR,-0.18169229273905477,-0.16829683328563919,0.18739804237591537
E1,CTSZ,0.1473781607125533,-0.1104113261903503,0.1474509207598319
E1,COMT,0.024873520104309543,0.0318013551548273,0.05943170736200078
E1,PRPF19,0.07054251426198593,0.09004918231897073,0.11422778558593082
E1,NAGK,-0.012011612089809264,-0.010367849237011017,0.021259853755541715
E1,DUSP4,0.16366369658937763,0.16671172254187394,0.16708058963590539
E1,UQCRH,0.12603984356563588,0.12259864344559758,0.1281967441983137
E1,PRDX6,0.02595177951479347,0.025602709978065304,0.03236755722835957
E1,BCL7C,-0.07498550610822527,0.09695172930333003,0.09751253101836037
E1,EIF3H,0.024914466506619215,0.02897859185241808,0.03763741506757853
E1,FUS,0.10303334338271926,0.10542604180615531,0.11636379928500817
E1,ANXA2,-0.018774424404701763,-0.002263324326470985,0.03986554842731984
E1,NDUFB2,0.03595648947280358,0.06346575900127704,0.09909132337023505
E1,GPX3,0.07913593445255807,0.10249971641409408,0.1295001798662419
E1,NDUFA1,0.033851708164083436,0.04119945777759457,0.052437866659825055
E1,C8orf59,0.10905085754865855,0.10910457786041959,0.13799077607562046
E1,CSTB,0.12759813180639626,0.12605553818183068,0.13632975172917788
E1,G6PD,0.21575447099672102,0.19101454366356388,0.21902822380486717
E1,PLVAP,0.07267473263499416,0.0716383825062928,0.07586193808975258
E1,FAAP20,-0.027440873261649786,-0.05443778464751999,0.05806070285379642
E1,CLTC,0.01381899709912488,0.009137827775582861,0.059607118579398724
E1,SDC4,0.055641772805480216,0.05613242885765705,0.056137576342381264
E1,UBXN6,0.04784785216101748,0.04172625261909999,0.050384870071621804
E1,DNAJB1,0.05422660120538676,0.04656211956241224,0.08856444408307074
E1,SAT1,0.017838084502169338,-0.026237827983189903,0.02677120584860451
E1,AHNAK,-0.02998152393179723,-0.004439551492718026,0.037503300446587236
E1,MKNK2,0.014926842982656785,-0.00676967420964651,0.04474284027433306
E1,RER1,0.039767056249268594,0.04031046623070887,0.04246264240463275
E1,SNRNP200,0.09330783625856329,0.09533905817274138,0.09597621399146447
E1,NDUFV1,0.07603234520907877,-0.05684090432666959,0.08710368318024804
E1,EIF6,0.06071400713630871,0.07958380931017665,0.12333671983702561
E1,MGAT1,0.019422564378812863,-0.003389278112639166,0.033854483556466
E1,MAGED2,0.03760243756473821,0.028520907447381904,0.05644350683064166
E1,PRPF8,-0.1509597388057051,0.23061724726670352,0.23068173680946438
E1,TOMM7,-0.07323041179082605,0.03099695018050288,0.07323719057996146
E1,ANXA6,0.023795891274110664,0.017934181605081312,0.04636970326525372
E1,ARHGEF2,-0.06900863439201946,-0.06898414337529714,0.07008259659762534
E1,PSMB8,-0.03749629315139244,-0.04249478045987252,0.0426298330963946
E1,PLEKHJ1,0.0818363573193278,-0.09063396692951439,0.11921543943791679
E1,GLUL,0.09287488307355087,0.09199585158185353,0.09289317417874123
E1,CTSA,-0.09572015833298626,0.0802091505316028,0.09573093625112755
E1,NUDC,-0.08461103349910552,-0.04125336910089244,0.08693173231944101
E1,S100A4,0.11406859653335452,0.12321572127799203,0.12737204218490286
E1,EGFL7,0.011722739761621427,0.00347725114633184,0.04559673710863775
E1,PTGES3,0.017347232091478818,0.01642655362979566,0.031910484843700515
E1,HMG20B,0.05098853198199998,0.03738649353145327,0.06859317416983592
E1,CTDSP1,0.09204848988757738,-0.08954301548836818,0.09572743561245997
E1,CLCN7,0.03372998051974907,0.03191855794844827,0.046243189381664836
E1,ECH1,0.05305904521123873,0.06814710707885,0.07294839241870675
E1,IGLC7,0.26379919844965016,0.2717407880522608,0.2739259047699267
E1,S100A13,-0.02545795601250217,0.03361397474303956,0.03757945914728891
E1,PIEZO1,0.1611457917951414,0.2348172914522568,0.23492630164310443
E1,BAD,-0.13258511822217664,-0.11816091971085545,0.1410572715188327
E1,JUND,0.07643378718913861,0.0743634510267817,0.08084895412320661
E1,SERF2,-0.034210376725712484,-0.019338626271542304,0.056001139522838125
E1,BRD2,0.17415174213790466,0.18457660701135833,0.18475453823305624
E1,MARCKSL1,0.00826414680878404,0.049175540746681554,0.060294202749130485
E1,EPN1,-0.001012435195481212,0.0012268158876803797,0.007973082993058697
E1,PLXNB1,0.15261990014245563,0.162696801143899,0.16468766518825365
E1,GPI,0.10572690992896201,0.109101553030786,0.10960612646607398
E1,TRAP1,-0.131774584727353,-0.09686868698992807,0.16476785043000908
E1,KLHDC3,0.037052539566065426,-0.0554980370852466,0.06004039164229868
E1,COL6A1,0.07109509196082175,-0.11803798844387045,0.14031704460903122
E1,GIPC1,0.0217665189959358,0.02446477042787046,0.05538080235355116
E1,HNRNPH1,0.10270689806033546,0.155711394341993,0.15591582795174763
E1,CNN2,0.02861415696638652,-0.0589420086879648,0.09208232165470226
E1,YIF1A,0.04947277896503302,0.04763966216229573,0.06034291345417809
E1,EPHB4,0.25695523733198394,0.25636223572700373,0.2603161427474453
E1,PODXL2,-0.0022247742302702015,-0.0021135648983421585,0.010520716973088708
E1,PDIA6,0.0537619529652817,0.05316561624132815,0.0557796588528575
E1,ARID5A,0.09732358447945283,0.09501532420068429,0.1084496036768682
E1,ANGPTL4,-0.020939782665088214,-0.0411893810316471,0.04785372065449171
E1,AP1M2,-0.00697542705369121,-0.007314106341808449,0.08257802081184076
E1,USMG5,0.09448026573921034,0.09457204288530434,0.09473140577689407
E1,NCLN,0.08410902577866887,0.09205037381958558,0.09617916114745316
E1,LRP10,-0.0826143250522926,0.00010885960323736256,0.0985557990275017
E1,VPS28,0.075908062607807,0.10161603186538552,0.13232288379640322
E1,NDUFS7,0.046418239981490104,-0.06044407475494719,0.07114840170741532
E1,CSNK1G2,0.022217722986286187,-0.03948002565667388,0.0716226448560785
E1,SHC1,-0.022899619348920517,-0.020158127416778283,0.02409460469017855
E1,TSTA3,0.07048931914394839,0.06112452351728154,0.09650361214104067
E1,TRABD,-0.0065600340624268685,0.01605769516197552,0.016703958893868595
E1,SEPP1,-0.03462863550662129,0.0515540261547193,0.05319363658815591
E1,UNC119,-0.07878848626181365,-0.07963749850042003,0.09530628629471598
E1,PSAP,0.10626766482287078,-0.15162218729606747,0.15394597444181074
E1,MMP11,0.11658844789564807,0.11723262171451226,0.1177699411396697
E1,SEPN1,0.0233505338187196,0.029197686800459657,0.02919910984442685
E1,NOSIP,0.05133844725384468,0.04799923814818255,0.05429753574288738
E1,FASTK,0.04047370860278755,0.03977533106560512,0.04073697441413222
E1,SZRD1,-0.03343718938974732,-0.01777105347821465,0.043057214914574087
E1,NCOR2,-0.037080565673917716,0.02518538247297913,0.03754453317976944
E1,TSPAN4,0.07606451401444657,0.09004140422807506,0.10231103564577496
E1,PARK7,-0.13215828458637635,-0.12148364620999814,0.13426223904502024
E1,ATP6V0D1,0.09832601764557732,0.0981167466155214,0.10046841382831327
E1,ECI1,-0.033621194538127036,-0.02365709931136645,0.06963272175814976
E1,MAN1B1,-0.006400901793849164,-0.026810467759085986,0.05969319181255316
E1,C19orf43,0.006137733093113754,0.037312065179263776,0.03930423563914689
E1,SCAMP3,0.1179588721835132,0.11912198850839967,0.13858030782703068
E1,HDGF,0.04103301690226579,0.03541831232350985,0.055871392915077936
E1,PRMT1,0.07760938349191403,0.08847873866074235,0.11748949438948708
E1,ACP5,0.11535773644289535,-0.12032123441022827,0.12644685034693423
E1,DDAH2,0.12230889411329432,-0.07133116382590285,0.13301877249476074
E1,MBD3,-0.027743097703653696,-0.010826363770328038,0.06416245990458361
E1,ANKRD13D,0.061562011489239725,0.0613693946552128,0.061597484666836545
E1,MXRA8,0.16536593283235157,0.14403716907326805,0.17592670310521155
E1,LAMP1,0.0032489295574357,0.04753031135697017,0.04753549554665665
E1,C1QC,0.13478328645594334,-0.16840953049386673,0.1739193148832676
E1,NAP1L4,0.08713314460700498,0.05384233260602214,0.08903091695108588
E1,CORO1B,-0.03914310566046722,-0.0571856625729703,0.06960177249226529
E1,MAGED1,0.0648825864415749,0.06136922270391662,0.06910451447542833
E1,RGL2,0.08503509095445755,0.09727812144373006,0.11949506446819748
E1,PGRMC2,-0.004995156988043452,-0.007839937228733707,0.014850534543405201
E1,PYCR1,0.06842418850741286,0.06126272971187229,0.10686689280634998
E1,SF3B2,0.09321189601848895,0.11385578090852919,0.11427843902972876
E1,APEH,-0.02449724529935797,0.055728049988410064,0.11454348934601721
E1,SSBP4,-0.03802075887447833,0.05739624095039947,0.058022377772312866
E1,TALDO1,0.10940729377559053,0.12314418815905649,0.13504490590150084
E1,SLC39A1,0.008778523902667711,0.00691073966894363,0.03109712390377592
E1,VPS51,0.10774126576377571,0.11159440325856997,0.1117134127403393
E1,SEPHS2,0.007086368185926492,-0.017026956045642756,0.03970123488211114
E1,TM7SF2,-0.04631507459529855,-0.037440243074428024,0.07835622965755419
E1,CYHR1,0.030878333995432466,0.035347367621273,0.0373711520172949
E1,WDR1,0.09942126211614842,0.09115908066574008,0.10105713622299417
E1,RAB5C,0.12431075731235866,0.12402946093185506,0.12510484937990246
E1,CARHSP1,0.08017607271741269,0.06606110108918792,0.10238120034755788
E1,TXNL4A,0.05663225259641174,0.04630460499252462,0.0754532305949195
E1,RUNX1,-0.057525121280333165,-0.06024406911120859,0.061245222051663814
E1,PMVK,0.05851116638421687,0.057045429409566965,0.06271667072337489
